model_id,size,instruction,dataset,framing,item_id,target,prediction,raw_result,bin_result,valid,abstain,effective_accuracy
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_812,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_813,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_814,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_815,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_816,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_817,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_818,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_819,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_820,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_821,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_822,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_823,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_824,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_825,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_826,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_827,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_828,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_829,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_830,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_831,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_832,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_833,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_834,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_835,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_836,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_837,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_838,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_839,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_840,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_841,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_842,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_843,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_844,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_845,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_846,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_847,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_848,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_849,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_850,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_851,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_852,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_853,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_854,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_855,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_856,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_857,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_858,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_859,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_860,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_861,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_862,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_863,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_864,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_865,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_866,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_867,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_868,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_869,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_870,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_871,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_872,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_873,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_874,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_875,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_876,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_877,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_878,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_879,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_880,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_881,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_882,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_883,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_884,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_885,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_886,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_887,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_888,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_889,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_890,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_891,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_892,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_893,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_894,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_895,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_896,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_897,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_898,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_899,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_900,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_901,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_902,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_903,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_904,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_905,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_906,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_907,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_908,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_909,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_910,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_911,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_912,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_913,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_914,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_915,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_916,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_917,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_918,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_919,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_920,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_921,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_922,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_923,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_924,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_925,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_926,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_927,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_928,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_929,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_930,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_931,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_932,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_933,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_934,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_935,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_936,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_937,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_938,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_939,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_940,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_941,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_942,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_943,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_944,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_945,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_946,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_947,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_948,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_949,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_950,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_951,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_952,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_953,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_954,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_955,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_956,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_957,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_958,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_959,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_960,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_961,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_962,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_963,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_964,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_965,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_966,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_967,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_968,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_969,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_970,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_971,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_972,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_973,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_974,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_975,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_976,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_977,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_978,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_979,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_980,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_981,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_982,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_983,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_984,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_985,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_986,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_987,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_988,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_989,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_990,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_991,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_992,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_993,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_994,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_995,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_996,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_997,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_998,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_999,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1000,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1001,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1002,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1003,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1004,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1005,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1006,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1007,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1008,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1009,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1010,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1011,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1012,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1013,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1014,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1015,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1016,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1017,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1018,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1019,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1020,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1021,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1022,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1023,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1024,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1025,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1026,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1027,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1028,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1029,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1030,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1031,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1032,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1033,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1034,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1035,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1036,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1037,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1038,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1039,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1040,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1041,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1042,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1043,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1044,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1045,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1046,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1047,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1048,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1049,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1050,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1051,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1052,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1053,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,truthseeker,framing4,truthseeker_1054,0,0.0,correct,1.0,1,0,1.0
